Query#,NounePhrase,IsBig,tf,idf,ridf,wig,label,hk(ci),P(ci|q)
107,it,0,2767052,0.119934401,0.119931462,0,0,0.003,0.002340094
108,Documents,1,7599,5.611342101,0.789257419,-31.75688237,0,0.011,0.013033175
108,issues,0,21234,3.892407594,0.506647138,-6.926843555,0,0.003,0.003554502
108,controversial proposals,0,5,15.22855909,0.125517218,-182637.9511,0,0.411,0.486966825
108,limits,0,3548,6.188393928,0.281500144,-87.70204943,0,0.004,0.004739336
108,number,0,35634,3.031426187,0.344428355,-2.795327077,0,0.003,0.003554502
108,terms members,0,0,18.68799071,1.000003416,0,0,0.411,0.486966825
108,Congress,1,48448,3.195918471,0.90977025,-1.474517549,1,0.001,0.001184834
109,relevant document,0,22,13.33043871,0.165938214,-35332.62023,0,0.089,0.099441341
109,information,0,21292,3.891697556,0.50967741,-6.896226063,0,0.004,0.004469274
109,work,0,129937,1.779187651,0.657476677,0.146501601,0,0.004,0.004469274
109,electric car,0,18,13.83000971,0.389888445,-44206.68685,1,0.798,0.891620112
110,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.000661376
110,vitamins,0,184,10.87420952,0.716975169,-3165.998719,0,0.798,0.527777778
110,that,0,695367,0.461545589,0.406944067,0,0,0.003,0.001984127
110,cure,0,5977,5.434586381,0.271676405,-44.05872175,0,0.005,0.003306878
110,human diseases or ailments or documents,0,0,18.68799071,1.000003416,0,0,0.346,0.228835979
110,vitamins,0,184,10.87420952,0.716975169,-3165.998719,1,0.167,0.110449735
110,that,0,695367,0.461545589,0.406944067,0,0,0.003,0.001984127
110,health problems,0,379,9.306447759,0.187021565,-1362.208249,0,0.167,0.110449735
110,humans,0,1124,7.938959328,0.382843328,-370.6246403,0,0.022,0.014550265
111,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.005110733
111,information,0,21292,3.891697556,0.50967741,-6.896226063,0,0.003,0.005110733
111,problems and actions,0,0,18.68799071,1.000003416,0,0,0.411,0.700170358
111,what,0,77139,2.089225764,0.380928629,0,0,0.003,0.005110733
111,acid rain,0,922,8.958369966,1.117421013,-471.5286493,1,0.167,0.284497445
112,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.001319261
112,data,0,6998,5.42927747,0.490383426,-35.56393526,0,0.004,0.005277045
112,that,0,695367,0.461545589,0.406944067,0,0,0.004,0.005277045
112,type and purpose,0,0,18.68799071,1.000003416,0,0,0.366,0.482849604
112,vehicles,0,5017,5.91011899,0.497923814,-55.68975162,0,0.037,0.048812665
112,American or Foreign automobile companies,0,0,18.68799071,1.000003416,0,1,0.346,0.45646438
113,South Vietnam,1,327,9.851940355,0.520388145,-1620.215727,1,0.963,0.554723502
113,number,0,35634,3.031426187,0.344428355,-2.795327077,0,0.003,0.001728111
113,U.S.,1,124379,1.927101869,0.759414532,0,0,0.77,0.443548387
114,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.001246883
114,FDA or Congressional investigations,0,0,18.68799071,1.000003416,0,0,0.346,0.431421446
114,illegal activities,0,127,10.7871239,0.098702785,-4854.674513,0,0.089,0.110972569
114,generic drug manufacturers,0,5,15.22855909,0.125517218,-182637.9511,1,0.366,0.456359102
115,document,0,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.004975124
115,information,0,21292,3.891697556,0.50967741,-6.896226063,0,0.004,0.019900498
115,what,0,77139,2.089225764,0.380928629,0,0,0.003,0.014925373
115,opinion,0,6164,5.410267428,0.2911597,-42.26375371,0,0.004,0.019900498
115,tobacco industry,0,181,10.71644716,0.535636233,-3226.802736,1,0.167,0.830845771
115,its advertising,0,78,11.44958597,0.065112977,-8477.543235,0,0.022,0.109452736
116,document,0,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.000802568
116,information,0,21292,3.891697556,0.50967741,-6.896226063,0,0.003,0.002407705
116,charges,0,24901,3.722161342,0.553919587,-5.320084634,0,0.003,0.002407705
116,standardized testing,0,14,14.04413452,0.262989997,-58483.38704,1,0.798,0.640449438
116,applicants,0,1247,8.055904297,0.649061443,-326.4303966,0,0.026,0.020866774
116,college level,0,12,14.04413452,0.056545951,-69408.66413,0,0.069,0.055377207
116,racial minorities women,0,0,18.68799071,1.000003416,0,0,0.346,0.277688604
117,relevant document,0,22,13.33043871,0.165938214,-35332.62023,0,0.366,0.288416076
117,efforts,0,14155,4.149498621,0.202552596,-13.01834552,0,0.004,0.003152088
117,USA,1,31469,3.229552054,0.377087905,-3.527519168,0,0.003,0.002364066
117,way,0,105187,1.759183214,0.409362821,-0.003255424,0,0.004,0.003152088
117,portrayal,0,515,8.800770094,0.122251122,-947.8777367,0,0.089,0.070133964
117,violence and sex scenes,0,0,18.68799071,1.000003416,0,1,0.366,0.288416076
117,movies,0,3092,6.588971719,0.485225853,-104.7162034,0,0.026,0.020488574
117,television or videos,0,0,18.68799071,1.000003416,0,0,0.411,0.323877069
118,document,0,13415,4.784014746,0.76211006,-14.10352484,0,0.004,0.002518892
118,role,0,21179,3.789436557,0.400119323,-6.956062133,0,0.004,0.002518892
118,Federal Government,1,3419,6.194885817,0.235015249,-92.00447285,0,0.253,0.159319899
118,operation,0,25855,3.558989497,0.441791533,-4.990432901,0,0.003,0.001889169
118,National Railroad Transportation Corporation,1,0,18.68799071,1.000003416,0,1,0.411,0.258816121
118,AMTRAK,1,775,9.409541252,1.318820133,-581.5188696,0,0.913,0.574937028
119,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.001692047
119,problems,0,21344,3.721350079,0.34267422,-6.868944477,0,0.003,0.001692047
119,garbage or trash removal,0,0,18.68799071,1.000003416,0,1,0.366,0.20642978
119,cost figure,0,18,13.64359659,0.203475321,-44206.68685,0,0.689,0.388606881
119,household or government entity,0,0,18.68799071,1.000003416,0,0,0.346,0.195149464
119,local state,0,0,18.68799071,1.000003416,0,0,0.366,0.20642978
120,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.001084207
120,use,0,342610,0.775200759,0.457949432,0,0,0.004,0.001445609
120,silicone gel breast,0,0,18.68799071,1.000003416,0,1,0.411,0.148536321
120,Dow-Corning Corporation,1,0,18.68799071,1.000003416,0,0,0.567,0.20491507
120,s,0,24081728,0.022686024,0.022686024,0.02067707,0,0.003,0.001084207
120,future medical problems,0,0,18.68799071,1.000003416,0,0,0.366,0.13227322
120,that,0,695367,0.461545589,0.406944067,0,0,0.004,0.001445609
120,result,0,24983,3.412775547,0.249002043,-5.290554852,0,0.004,0.001445609
120,manufacturing defects or lack,0,0,18.68799071,1.000003416,0,0,0.346,0.125045175
120,proper testing,0,8,14.60052787,0.082438248,-108760.947,0,0.689,0.249006144
120,approval,0,7209,5.155756557,0.258996209,-34.14512588,0,0.004,0.001445609
120,general public use,0,0,18.68799071,1.000003416,0,0,0.366,0.13227322
121,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.000615764
121,role,0,21179,3.789436557,0.400119323,-6.956062133,0,0.003,0.001847291
121,mutual funds,0,492,8.958369966,0.214146114,-1000.705117,0,0.411,0.253078818
121,investment alternative,0,1,17.10302821,0.415037499,-1060784.961,0,0.798,0.49137931
121,individual s retirement program,0,0,18.68799071,1.000003416,0,1,0.411,0.253078818
122,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.002094972
122,effectiveness,0,773,8.203167816,0.108730439,-583.3300008,0,0.037,0.025837989
122,use,0,342610,0.775200759,0.457949432,0,0,0.003,0.002094972
122,medical products,0,20,13.33043871,0.034700513,-39302.90829,1,0.069,0.048184358
122,psychiatric services,0,5,15.22855909,0.125517218,-182637.9511,0,0.689,0.481145251
122,cessation,0,174,10.39797186,0.160601321,-3377.404258,0,0.366,0.255586592
122,smoking,0,3440,7.37681005,1.425699504,-91.27957657,0,0.265,0.185055866
123,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.001728111
123,data,0,6998,5.42927747,0.490383426,-35.56393526,0,0.005,0.002880184
123,smoking bans,0,9,14.78110011,0.415010171,-95476.2398,1,0.366,0.210829493
123,public and private sector workplace,0,0,18.68799071,1.000003416,0,0,0.346,0.199308756
123,various modes,0,1,17.10302821,0.415037499,-1060784.961,0,0.798,0.459677419
123,public transportation,0,239,9.903355864,0.121442795,-2337.071471,0,0.022,0.012672811
123,commercial advertising,0,10,14.29567329,0.067083451,-84962.39607,0,0.196,0.112903226
124,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.000875657
124,data,0,6998,5.42927747,0.490383426,-35.56393526,0,0.011,0.009632224
124,Comprehensive Environmental Response Compensation and Liability Act,0,0,18.68799071,1.000003416,0,0,0.346,0.302977233
124,Superfund 124 Program,1,3,15.88063579,0.192638246,-320011.8531,1,0.784,0.686514886
125,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.001915709
125,occasions,0,933,7.879830937,0.055936336,-464.8036259,0,0.004,0.007662835
125,which,0,156482,1.199797518,0.265760258,0,0,0.004,0.007662835
125,NRA,1,2325,7.283381312,0.771094256,-150.5065474,1,0.009,0.017241379
125,actions,0,10485,4.617115064,0.249635005,-20.20006766,0,0.004,0.007662835
125,which,0,156482,1.199797518,0.265760258,0,0,0.003,0.005747126
125,passage,0,2284,6.727626701,0.189822519,-153.9226504,0,0.004,0.007662835
125,legislation,0,11596,4.899170438,0.673215359,-17.46822831,0,0.045,0.086206897
125,proliferation,0,486,9.150772309,0.388903072,-1015.374814,0,0.411,0.787356322
125,guns,0,6464,5.585850957,0.534272981,-39.62804542,0,0.037,0.070881226
126,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.103448276
126,private investigator,0,95,11.25336248,0.150013172,-6770.177542,1,0.022,0.75862069
126,work,0,129937,1.779187651,0.657476677,0.146501601,0,0.004,0.137931034
127,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.002929688
127,arguments,0,3193,6.294868436,0.237135879,-100.4806805,0,0.196,0.19140625
127,English,1,6122,5.627125933,0.498298774,-42.65612206,0,0.003,0.002929688
127,standard language,0,1,17.10302821,0.415037499,-1060784.961,1,0.798,0.779296875
127,U.S.,1,124379,1.927101869,0.759414532,0.120815599,0,0.024,0.0234375
128,Document,1,13415,4.784014746,0.76211006,0,0,0.002,0.006309148
128,attacks,0,8885,5.103615363,0.502700878,-25.54670891,0,0.004,0.012618297
128,dogs,0,2513,7.083900848,0.683106345,-136.4094368,1,0.026,0.082018927
128,humans,0,1124,7.938959328,0.382843328,-370.6246403,0,0.022,0.069400631
128,U.S.,1,124379,1.927101869,0.759414532,0.120815599,0,0.263,0.829652997
129,Document,1,13415,4.784014746,0.76211006,0,0,0.002,0.068965517
129,countries,0,21909,3.963103868,0.620222174,-6.582443804,0,0.003,0.103448276
129,U.S.,1,124379,1.927101869,0.759414532,0.120815599,1,0.024,0.827586207
130,Document,1,13415,4.784014746,0.76211006,0,0,0.003,0.002610966
130,ineffective results,0,0,18.68799071,1.000003416,0,0,0.346,0.301131419
130,embargo,0,1022,8.262774807,0.569888097,-416.1509786,0,0.037,0.032201915
130,sanction activities,0,0,18.68799071,1.000003416,0,1,0.411,0.35770235
130,foreign nation,0,173,10.35260036,0.106965612,-3399.982124,0,0.089,0.07745866
130,U.S.,1,124379,1.927101869,0.759414532,0.120815599,0,0.263,0.228894691
131,Document,1,13415,4.784014746,0.76211006,0,0,0.003,0.003821656
131,reports,0,22403,3.657280473,0.34490758,-6.346023197,0,0.003,0.003821656
131,elderly patients,0,52,12.1181351,0.157890629,-13431.38421,0,0.022,0.028025478
131,nursing homes and other facilities,0,0,18.68799071,1.000003416,0,0,0.411,0.523566879
131,skilled medical and nonmedical personnel and family members,0,0,18.68799071,1.000003416,0,1,0.346,0.440764331
132,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.000902527
132,information,0,21292,3.891697556,0.50967741,-6.896226063,0,0.003,0.002707581
132,world s food fish population,0,0,18.68799071,1.000003416,0,1,0.366,0.33032491
132,commercial overfishing,0,0,18.68799071,1.000003416,0,0,0.366,0.33032491
132,information,0,21292,3.891697556,0.50967741,-6.896226063,0,0.003,0.002707581
132,need,0,37851,2.935949869,0.328672674,-2.485365453,0,0.003,0.002707581
132,counteractive measures,0,0,18.68799071,1.000003416,0,0,0.366,0.33032491
133,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.001247401
133,asbestos,0,886,10.01203368,2.113811072,-494.8102805,0,0.411,0.170893971
133,lawsuits,0,1828,7.275950195,0.418562137,-203.4916883,0,0.026,0.010810811
133,asbestosis,0,21,13.55870769,0.33008028,-37218.27677,1,0.366,0.152182952
133,chronic disease,0,22,13.26172596,0.097225464,-12013.09088,0,0.366,0.152182952
133,lungs or mesothelioma,0,1,17.10302821,0.415037499,-1060784.961,0,0.798,0.331808732
133,incurable cancer,0,3,15.88063579,0.192638246,-320011.8531,0,0.089,0.037006237
133,chest and abdominal membranes,0,0,18.68799071,1.000003416,0,0,0.346,0.143866944
134,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.006681514
134,problems,0,21344,3.721350079,0.34267422,-6.868944477,0,0.003,0.006681514
134,pension plans,0,172,10.95328109,0.699334494,-3422.840339,1,0.167,0.371937639
134,funds,0,10643,4.91227756,0.565838221,-19.77131319,0,0.011,0.024498886
134,fraud,0,8784,5.477167191,0.860103471,-25.95980706,0,0.265,0.590200445
135,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.003448276
135,reform,0,18319,4.477243277,0.888260731,-8.768293117,0,0.004,0.013793103
135,welfare system,0,96,11.25336248,0.164960098,-6689.651926,1,0.022,0.075862069
135,U.S.,1,124379,1.927101869,0.759414532,0.120815599,0,0.263,0.906896552
136,Document,1,13415,4.784014746,0.76211006,0,0,0.003,0.003792668
136,difference,0,7758,5.03794872,0.245195478,-30.8612411,0,0.011,0.013906448
136,educational learning levels,0,0,18.68799071,1.000003416,0,1,0.411,0.519595449
136,inner city and other public school students,0,0,18.68799071,1.000003416,0,0,0.366,0.462705436
137,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.001097695
137,instances,0,977,7.82612837,0.068495489,-439.5453784,0,0.004,0.004390779
137,loss,0,15417,4.337258668,0.509253801,-11.44468571,0,0.003,0.003293085
137,independence,0,6387,5.725998479,0.657396152,-40.2778548,0,0.037,0.040614709
137,publishers,0,1025,8.248159826,0.559487462,-414.6707303,0,0.037,0.040614709
137,sale or merger,0,4,15.51806571,0.151992845,-233413.3427,0,0.022,0.024149286
137,their business or publication,0,0,18.68799071,1.000003416,0,1,0.346,0.379802415
137,sale,0,43832,3.320746613,0.905343837,-1.839287978,0,0.003,0.003293085
137,significant interest,0,14,13.83000971,0.048865191,-58483.38704,0,0.089,0.097694841
137,it,0,2767052,0.119934401,0.119931462,0.108244391,0,0.003,0.003293085
137,person or company,0,7,14.78110011,0.093088908,0,0,0.366,0.401756312
138,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.002421308
138,instances,0,977,7.82612837,0.068495489,-439.5453784,0,0.022,0.053268765
138,beach erosion,0,29,13.01556537,0.234369604,-25930.4668,1,0.366,0.886198547
138,U.S.,1,124379,1.927101869,0.759414532,0.120815599,0,0.024,0.05811138
139,Document,1,13415,4.784014746,0.76211006,0,0,0.003,0.002523129
139,murderer s motive,0,0,18.68799071,1.000003416,0,1,0.366,0.307821699
139,person or persons,0,14,13.83000971,0.048865191,-58483.38704,0,0.022,0.018502944
139,true case,0,1,17.10302821,0.415037499,-1060784.961,0,0.798,0.671152229
140,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.002762431
140,instances,0,977,7.82612837,0.068495489,-439.5453784,0,0.004,0.011049724
140,fraud,0,8784,5.477167191,0.860103471,-25.95980706,1,0.004,0.011049724
140,world,0,51344,2.724394669,0.512499576,-1.287652797,0,0.003,0.008287293
140,use,0,342610,0.775200759,0.457949432,0.315078221,0,0.004,0.011049724
140,electronic computer,0,3,15.88063579,0.192638246,0,0,0.346,0.955801105
141,Documents,1,7599,5.611342101,0.789257419,-31.75688237,0,0.011,0.024663677
141,attempt or idea,0,0,18.68799071,1.000003416,0,1,0.411,0.921524664
141,U.S.,1,124379,1.927101869,0.759414532,0.120815599,0,0.024,0.053811659
142,chemical,0,11918,5.299300683,1.111767379,0,0,0.045,0.036945813
142,cleaning,0,1544,7.312408197,0.212540783,-250.9501354,0,0.026,0.02134647
142,oil spills,0,202,10.3436948,0.320353428,-2841.508219,1,0.167,0.137110016
142,Exxon Valdez,1,774,8.601854485,0.509276438,-582.4231663,0,0.98,0.804597701
143,children,0,32501,3.681445473,0.872096194,-3.324461913,0,0.003,0.004043127
143,activities,0,6869,5.196262853,0.230968366,-36.4802284,0,0.004,0.005390836
143,consumer safety groups and parents,0,0,18.68799071,1.000003416,0,1,0.366,0.493261456
143,production,0,19230,4.3322955,0.810261279,-8.121456634,0,0.003,0.004043127
143,dangerous toys,0,27,13.83000971,0.949285109,-28093.95396,0,0.366,0.493261456
144,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.007832898
144,amount,0,14952,4.180134142,0.309518051,-11.98844865,0,0.001,0.002610966
144,money,0,35708,3.294097542,0.609846841,-2.784206325,0,0.003,0.007832898
144,writers,0,3414,6.730525863,0.768561582,-92.17853053,1,0.026,0.067885117
144,result,0,24983,3.412775547,0.249002043,-5.290554852,0,0.004,0.010443864
144,their writing efforts,0,0,18.68799071,1.000003416,0,0,0.346,0.903394256
145,negative instances,0,0,18.68799071,1.000003416,0,0,0.411,0.350682594
145,stock market shifts,0,0,18.68799071,1.000003416,0,1,0.346,0.295221843
145,computer,0,15440,5.040419858,1.214487933,-11.41878297,0,0.004,0.003412969
145,trading initiatives,0,0,18.68799071,1.000003416,0,0,0.411,0.350682594
146,proposed or actual government financed voucher system,0,0,18.68799071,1.000003416,0,1,0.411,0.304670126
146,elementary and secondary students,0,1,17.10302821,0.415037499,-1060784.961,0,0.798,0.591549296
146,them,0,85501,1.983398064,0.396843468,-0.226254563,0,0.047,0.034840623
146,school,0,46560,3.523358713,1.186073624,0,0,0.004,0.002965159
146,their choice,0,182,10.22446634,0.051557196,-3206.296848,0,0.089,0.065974796
147,reform,0,18319,4.477243277,0.888260731,-8.768293117,0,0.003,0.00528169
147,which,0,156482,1.199797518,0.265760258,0.230590956,0,0.003,0.00528169
147,injured party,0,3,15.88063579,0.192638246,0,0,0.366,0.644366197
147,judgement,0,85,11.37510775,0.113094857,-7686.669776,0,0.089,0.156690141
147,regard,0,6977,5.033690335,0.090532423,-35.71048151,0,0.011,0.019366197
147,limitations,0,668,8.455569783,0.151163537,-695.0633804,0,0.037,0.065140845
147,monetary compensation,0,9,14.60052787,0.234437925,-95476.2398,1,0.022,0.038732394
147,plaintiffs,0,1057,8.358194372,0.713721679,-399.4496332,0,0.037,0.065140845
148,medical science,0,52,12.02977923,0.069534754,-13431.38421,0,0.196,0.293853073
148,which,0,156482,1.199797518,0.265760258,0.230590956,0,0.003,0.004497751
148,researchers,0,4720,6.32796669,0.82876221,0,0,0.003,0.004497751
148,genes,0,761,8.941476389,0.824537412,-594.4137913,1,0.037,0.055472264
148,cure,0,5977,5.434586381,0.271676405,-44.05872175,0,0.011,0.016491754
148,person,0,33620,3.092004837,0.327766789,-3.121477152,0,0.003,0.004497751
148,s,0,24081728,0.022686024,0.022686024,0.02067707,0,0.003,0.004497751
148,medical condition or illness,0,0,18.68799071,1.000003416,0,0,0.411,0.616191904
149,assistance,0,5752,5.592099247,0.374605908,-46.39392329,0,0.037,0.022010708
149,competent person,0,13,14.16442875,0.283751973,-63504.88988,0,0.798,0.47471743
149,doctor nurse medical technician,0,0,18.68799071,1.000003416,0,0,0.346,0.205829863
149,legality,0,305,9.515563201,0.083921965,-1758.025319,1,0.089,0.052944676
149,assisted action,0,0,18.68799071,1.000003416,0,0,0.411,0.244497323
150,foreign textiles or textile products,0,0,18.68799071,1.000003416,0,1,0.411,0.609792285
150,U.S.,1,124379,1.927101869,0.759414532,0.120815599,0,0.263,0.390207715